Data,Vaga,Nome da Empresa,Tipo de Trabalho,Tipo de Vaga,URL,Cidade,Estado
21/12/2023,Analista Fiscal,Ja Calculei Contabilidade Online,Presencial,Efetiva,https://jacalculei.gupy.io/job/eyJqb2JJZCI6NjQ5MzYzNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
21/12/2023,ANALISTA DE FACILITIES,Movida Aluguel de Carros,Presencial,Efetiva,https://movida.gupy.io/job/eyJqb2JJZCI6NjQ5MzM0OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Mogi das Cruzes,São Paulo
21/12/2023,Analista Contábil - Cuiabá/MT,Alianzo,Presencial,Efetiva,https://carreiraalianzo.gupy.io/job/eyJqb2JJZCI6NjQ5MzAyNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Cuiabá,Mato Grosso
21/12/2023,ANALISTA PROGRAMAS AERONAVES JR - MTZ,Azul Linhas Aéreas Brasileiras,Presencial,Efetiva,https://voeazul.gupy.io/job/eyJqb2JJZCI6NjQ5MjkwMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Barueri,São Paulo
21/12/2023,Analista de Controles Internos | Sede Administrativa Sicredi Uniestados - Erechim/RS,Sicredi,Presencial,Efetiva,https://sicredi.gupy.io/job/eyJqb2JJZCI6NjQ4MjA3Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Erechim,Rio Grande do Sul
21/12/2023,ANALISTA OPERACOES JR,CVC Corp,Presencial,Efetiva,https://cvccorp.gupy.io/job/eyJqb2JJZCI6NjQ2MDA0OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Santo André,São Paulo
21/12/2023,Analista da Qualidade I,Engepack,Presencial,Efetiva,https://engepack.gupy.io/job/eyJqb2JJZCI6NjQ5Mjg0MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Camaçari,Bahia
21/12/2023,Analista de Departamento Pessoal,Paytrack,Presencial,Efetiva,https://paytrack.gupy.io/job/eyJqb2JJZCI6NjQ5MjM0Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Blumenau,Santa Catarina
21/12/2023,Analista de Seguros - TentosCap,3tentos - Vagas ,Presencial,Efetiva,https://3tentos.gupy.io/job/eyJqb2JJZCI6NjQyMDg3Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Ijuí,Rio Grande do Sul
21/12/2023,Analista de Qualidade Hortolândia SP,Grupo Afonso França,Presencial,Efetiva,https://grupoafonsofranca.gupy.io/job/eyJqb2JJZCI6NjQ5MjkzNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Hortolândia,São Paulo
21/12/2023,Analista de Redes Jr.,Stefanini Group,Presencial,Efetiva,https://stefanini.gupy.io/job/eyJqb2JJZCI6NjQ5MjM0NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Belém,Pará
21/12/2023,ANALISTA DE PRODUÇÃO - ÁGUAS CLARAS,Grupo Direcional Engenharia,Presencial,Efetiva,https://direcionalengenharia.gupy.io/job/eyJqb2JJZCI6NjQ4OTAwOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Brasília,Distrito Federal
21/12/2023,P241223 Analista De Redes,Stefanini Group,Presencial,Efetiva,https://stefanini.gupy.io/job/eyJqb2JJZCI6NjQ5MTY4NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Vitória,Espírito Santo
21/12/2023,ANALISTA FINANCEIRO,Grupo Canopus,Presencial,Efetiva,https://grupocanopus.gupy.io/job/eyJqb2JJZCI6NjA2Nzg2NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Cuiabá,Mato Grosso
21/12/2023,ANALISTA DE RH - CD OBA HORTIFRUTI - Sumaré,Oba Hortifruti,Presencial,Efetiva,https://obahortifruti.gupy.io/job/eyJqb2JJZCI6NjQ5MTQ4OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Sumaré,São Paulo
21/12/2023,Analista de Recursos Humanos - Santo André/SP,Grupo Muffato,Presencial,Efetiva,https://grupomuffatovagas.gupy.io/job/eyJqb2JJZCI6NjQ5MTQ5Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Santo Andre,São Paulo
21/12/2023,Analista de Recursos Humanos - Mogi das Cruzes/SP,Grupo Muffato,Presencial,Efetiva,https://grupomuffatovagas.gupy.io/job/eyJqb2JJZCI6NjQ5MTIzMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Mogi das Cruzes - Sp,...
21/12/2023,Analista de Serviço de Atendimento ao Consumidor Júnior,EMS,Presencial,Efetiva,https://ems.gupy.io/job/eyJqb2JJZCI6NjM1Mzc1NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Hortolândia,São Paulo
21/12/2023,Analista de Recursos Humanos - LAPA/SÃO PAULO,Grupo Muffato,Presencial,Efetiva,https://grupomuffatovagas.gupy.io/job/eyJqb2JJZCI6NjQ5MTE0Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo - Sp,...
21/12/2023,Analista de Serviço de Atendimento ao Consumidor Júnior,EMS,Presencial,Efetiva,https://ems.gupy.io/job/eyJqb2JJZCI6NjM1Mzc1Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Hortolândia,São Paulo
21/12/2023,ANALISTA DE DHO - CAMPO GRANDE/ MS,Alvorada Produtos Agropecuários ,Presencial,Efetiva,https://vemseralvorada.gupy.io/job/eyJqb2JJZCI6NjQ5MTEwMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Campo Grande,Mato Grosso do Sul
21/12/2023,Analista de Projetos (Ribeirão Preto/SP),Netafim Brasil,Presencial,Efetiva,https://netafim-brasil.gupy.io/job/eyJqb2JJZCI6NjQ5MDIzMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Ribeirão Preto,São Paulo
21/12/2023,Analista de Processos e Projetos Financeiros,umauma,Presencial,Entidade legal,https://umauma.gupy.io/job/eyJqb2JJZCI6NjQ4OTU1OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
21/12/2023,Analista de Operações Jr.,J&T Express Brasil,Presencial,Efetiva,https://jtexpressbr.gupy.io/job/eyJqb2JJZCI6NjQ5MDMxNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Matriz de Camaragibe,Alagoas
21/12/2023,Analista de Departamento Pessoal,Ecossistema Ahgora,Presencial,Efetiva,https://ahgora.gupy.io/job/eyJqb2JJZCI6NjIwOTU4OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Florianópolis,Santa Catarina
21/12/2023,Lead de Suporte Técnico - Banco de Dados,Porto,Presencial,Efetiva,https://porto.gupy.io/job/eyJqb2JJZCI6NjQ4NDg0Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
21/12/2023,Analista Adm Florestal Júnior,DEXCO,Presencial,Efetiva,https://dexco.gupy.io/job/eyJqb2JJZCI6NjQ5MDMxMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Agudos,São Paulo
20/12/2023,Analista de marketing,2Com Consulting,Remoto,Efetiva,https://2comconsulting.gupy.io/job/eyJqb2JJZCI6NjQ2NDYwMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Estágio para analista de database marketing ( DBM ),DataHub Analytics,Remoto,Estágio,https://datahub.gupy.io/job/eyJqb2JJZCI6NjQ2MzYxOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Pessoa Analista de Banco de Dados Oracle,Minsait an Indra Company,Remoto,Efetiva,https://minsait.gupy.io/job/eyJqb2JJZCI6NjQ2MjYwNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Vaga Exclusiva PCD | Analista de Suporte Técnico Junior | N1 | Remoto,Aurum,Remoto,Efetiva,https://aurum.gupy.io/job/eyJqb2JJZCI6NjQ0NTI1NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista de CRM,Grendene,Remoto,Efetiva,https://facapartegrendene.gupy.io/job/eyJqb2JJZCI6NjQ0ODMwOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,6432652 - ANALISTA DEVOPS,Quality Digital,Remoto,Efetiva,https://qualitydigital.gupy.io/job/eyJqb2JJZCI6NjQzMjY1Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista de Telecom Jr (Suporte - Telecom),Padtec,Remoto,Efetiva,https://padtec.gupy.io/job/eyJqb2JJZCI6NjIyMzA4Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista Comercial I - Temporária,Grupo Boticário,Remoto,Temporária,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6NjQ2MTA1NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista de Trade Canal I ,Grupo Boticário,Remoto,Efetiva,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6NjQ2MDU3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista de Mídias Sociais,Alura,Remoto,Efetiva,https://grupoalura.gupy.io/job/eyJqb2JJZCI6NjQ1OTQxOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,ANALISTA SUPORTE BILINGUE JR N1,Stefanini Group,Remoto,Efetiva,https://stefanini.gupy.io/job/eyJqb2JJZCI6NjQzOTYyMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista de Suporte Técnico ao Cliente Junior | N1 | Remoto,Aurum,Remoto,Efetiva,https://aurum.gupy.io/job/eyJqb2JJZCI6NjQ0NTIxNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,DESENVOLVEDOR(A) FRONT END | TIME DE DADOS,Unidades V4 Company,Remoto,Entidade legal,https://franquiasv4.gupy.io/job/eyJqb2JJZCI6NjQ2MDk1NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Head de Engenharia de Software (Contabilizei.Bank),Contabilizei Carreira Tech ,Remoto,Efetiva,https://contabilizeicarreiratech.gupy.io/job/eyJqb2JJZCI6NjQ2MDk3MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Consultor de Inteligência Artificial,Libbs Farmacêutica,Remoto,Efetiva,https://vempralibbs.gupy.io/job/eyJqb2JJZCI6NjQ2MTA1Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista de Testes (Manuais) ,Mutant,Remoto,Efetiva,https://mutantbrvagas.gupy.io/job/eyJqb2JJZCI6NjQ2NjgwOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista de Testes,Stefanini Group,Remoto,Efetiva,https://stefanini.gupy.io/job/eyJqb2JJZCI6NjQ2NjQxMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista de Onboarding - CS,Seazone,Remoto,Entidade legal,https://seazonecareers.gupy.io/job/eyJqb2JJZCI6NjQ2NjMxOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Pessoa Analista de Mídia,W3haus,Remoto,Efetiva,https://w3hauscarreiras.gupy.io/job/eyJqb2JJZCI6NjQ2NjI4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Pessoa Desenvolvedora Junior Shopify (Vaga Remota),Gocase Brasil,Remoto,Efetiva,https://gocase.gupy.io/job/eyJqb2JJZCI6NjQ2NzQ2Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Desenvolvedor .Net  - Junior,Autoglass Tech,Remoto,Efetiva,https://autoglasstech.gupy.io/job/eyJqb2JJZCI6NjQ2Njk4NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,...,...
20/12/2023,Analista de Eventos - Efí,Efí by Gerencianet,Híbrido,Efetiva,https://sejaefi.gupy.io/job/eyJqb2JJZCI6NjIxNTE0OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Inteligência Antifraude (Desvio de conduta),GIF International,Híbrido,Efetiva,https://gifinternational.gupy.io/job/eyJqb2JJZCI6NjQ2NTg2NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Suporte Windows Jr.,Leo Madeiras,Híbrido,Efetiva,https://leomadeiras.gupy.io/job/eyJqb2JJZCI6NjE3NTkwNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Barueri,São Paulo
20/12/2023,Analista de Trade Marketing,Leão,Híbrido,Efetiva,https://leao.gupy.io/job/eyJqb2JJZCI6NjQ2NTM1Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Qualidade de Software - Júnior,Autoglass Tech,Híbrido,Efetiva,https://autoglasstech.gupy.io/job/eyJqb2JJZCI6NjQ0MzMwNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Vila Velha,Espírito Santo
20/12/2023,Analista de Desempenho e Estratégia Júnior | Gestão Portfólio & Parque de Tecnologia,Globo,Híbrido,Efetiva,https://globo.gupy.io/job/eyJqb2JJZCI6NjQ2NTIwNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Rio de Janeiro,Rio de Janeiro
20/12/2023,ANALISTA INTELIGÊNCIA COMERCIAL JUNIOR,Suzano,Híbrido,Efetiva,https://suzano.gupy.io/job/eyJqb2JJZCI6NTk3MjA3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,11257-Analista de Suporte Técnico,GLOBAL HITSS,Híbrido,Efetiva,https://globalhitss.gupy.io/job/eyJqb2JJZCI6NjIxMjgxMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,Rio de Janeiro
20/12/2023,ANALISTA FINANCEIRO JR,vemsercbmm,Híbrido,Efetiva,https://vemsercbmm.gupy.io/job/eyJqb2JJZCI6NjEzMjU1MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Operações Júnior,Comerc Energia,Híbrido,Efetiva,https://comerc.gupy.io/job/eyJqb2JJZCI6NjM2NzM4MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Belo Horizonte,Minas Gerais
20/12/2023,Analista de Investimentos e Dados,Raízen ,Híbrido,Efetiva,https://genteraizen.gupy.io/job/eyJqb2JJZCI6NjMxNTgxNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Cultura e Clima I,M. Dias Branco ,Híbrido,Efetiva,https://mdiasbranco.gupy.io/job/eyJqb2JJZCI6NjAwNTIxOSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Eusébio,Ceará
20/12/2023,Analista de Negócios (Academia Comercial),Imagem Geosistemas,Híbrido,Efetiva,https://geosistemas.gupy.io/job/eyJqb2JJZCI6NjI2OTg2Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Sao Jose dos Campos,São Paulo
20/12/2023,Analista de Novos Negócios Jr. | Energia,Thymos Energia,Híbrido,Efetiva,https://thymosenergia.gupy.io/job/eyJqb2JJZCI6NjQ2MzMwNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista Comercial,Musa Tecnologia ,Híbrido,Efetiva,https://musa.gupy.io/job/eyJqb2JJZCI6NjQ2MjczMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista Técnico Júnior,Construtora Tenda,Híbrido,Efetiva,https://tenda.gupy.io/job/eyJqb2JJZCI6NjExNDU1NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Expansão de Franquias | Agência Centro,Auxiliadora Predial,Híbrido,Efetiva,https://auxiliadorapredial.gupy.io/job/eyJqb2JJZCI6NjQ2MjM0Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Porto Alegre,Rio Grande do Sul
20/12/2023,ANALISTA DE CONTEÚDO E RELACIONAMENTO,Gouvêa Experience,Híbrido,Entidade legal,https://gouveaexperience.gupy.io/job/eyJqb2JJZCI6NjQzMjAxMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Negócio [Wealth Management],Warren Investimentos,Híbrido,Efetiva,https://warrenbrasil.gupy.io/job/eyJqb2JJZCI6NTk3MzA0MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,ANALISTA COBRANÇA JR ,Omni ,Híbrido,Efetiva,https://vemseromni.gupy.io/job/eyJqb2JJZCI6NjQzMzIyMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de BI,Convert Digital Business,Híbrido,Efetiva,https://convert.gupy.io/job/eyJqb2JJZCI6NjI4Nzg3OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista DevOps - Ibirapuera / SP ,Autoglass Tech,Híbrido,Efetiva,https://autoglasstech.gupy.io/job/eyJqb2JJZCI6NjQ1OTkxMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Recursos Humanos,BestBuy Travel,Híbrido,Efetiva,https://bestbuytravel.gupy.io/job/eyJqb2JJZCI6NjQ1OTc0NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista Financeiro Crédito e Negócios JR | Brasil (Latam),Ourofino Saúde Animal,Híbrido,Efetiva,https://ourofino.gupy.io/job/eyJqb2JJZCI6NjIxMDE0OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Cravinhos,São Paulo
20/12/2023,Analista de Marketing Digital e Performance - vaga exclusiva para mulheres,JOTA Carreira,Híbrido,Efetiva,https://jota.gupy.io/job/eyJqb2JJZCI6NjQ1OTc3NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023, Analista de Retenção,Divulgação,Híbrido,Efetiva,https://divulgacaopp.gupy.io/job/eyJqb2JJZCI6NjQ1OTI1Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Osasco,São Paulo
20/12/2023,Analista de Controladoria Jr - Vaga Temporária | Exclusiva para pessoas com deficiência e reabilitados do INSS,Grupo Marista,Híbrido,Efetiva,https://corporativogrupomarista.gupy.io/job/eyJqb2JJZCI6NjQ0NDUzNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Curitiba,Paraná
20/12/2023,5828295 - ANALISTA DE SEGURANÇA DA INFORMAÇÃO ,Quality Digital,Híbrido,Efetiva,https://qualitydigital.gupy.io/job/eyJqb2JJZCI6NjQ1ODgwMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Operações - Nestlé,Ogilvy,Híbrido,Efetiva,https://ogilvy.gupy.io/job/eyJqb2JJZCI6NjQ1ODgzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Segurança do Trabalho - Cachoeirinha/RS,Trabalhe na Mills,Híbrido,Efetiva,https://mills.gupy.io/job/eyJqb2JJZCI6NjQ1ODc1MSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Cachoeirinha,Rio Grande do Sul
20/12/2023,Analista de Torre de Controle JR (Temporário) ,Fortbras,Híbrido,Temporária,https://fortbras.gupy.io/job/eyJqb2JJZCI6NjI4NTEzNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista Pricing,Veel Trade Carreiras,Híbrido,Efetiva,https://veeltradecarreiras.gupy.io/job/eyJqb2JJZCI6NjI2NzM1Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Joinville,Santa Catarina
20/12/2023,ANALISTA ADMINISTRATIVO JR,Unimed Nacional,Híbrido,Efetiva,https://unimednacional.gupy.io/job/eyJqb2JJZCI6NjQ1ODc1NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Engenheiro de Dados | Data Engineer,Grupo Panvel,Híbrido,Associado,https://corporativopanvel.gupy.io/job/eyJqb2JJZCI6NjQ2NDM4NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Eldorado do Sul,Rio Grande do Sul
20/12/2023,Pessoa desenvolvedora Front End,Mobyan,Híbrido,Efetiva,https://mobyan.gupy.io/job/eyJqb2JJZCI6NjAyNTcyMywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Barueri,São Paulo
20/12/2023,RTE - Engenheiro de Software,Keep Simple,Híbrido,Entidade legal,https://keepsimple.gupy.io/job/eyJqb2JJZCI6NjQ2MzkwMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Engenheiro Qualidade de Software Jr.,PagBank,Híbrido,Efetiva,https://pagseguro.gupy.io/job/eyJqb2JJZCI6NjM0MjI3Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Operações Comerciais Júnior | Melhor Escola,Quero Educação,Híbrido,Efetiva,https://quero-educacao.gupy.io/job/eyJqb2JJZCI6NjQ2OTk0NSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São José dos Campos,São Paulo
20/12/2023,Analista de Serviços de TI Júnior ,Copa Energia ,Híbrido,Efetiva,https://carreirascopaenergia.gupy.io/job/eyJqb2JJZCI6NjQ2Nzk4Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Talent Acquisition - Vaga Afirmativa para Pessoas Negras,Strada,Híbrido,Efetiva,https://strada.gupy.io/job/eyJqb2JJZCI6NjQ2ODAyMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,São Paulo,São Paulo
20/12/2023,Analista de Dados I,Grupo OLX,Híbrido,Efetiva,https://vemserolxbrasil.gupy.io/job/eyJqb2JJZCI6NjI5MzE0Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Rio de Janeiro,Rio de Janeiro
20/12/2023,Analista de Educação Corporativa - T&D,ABRH Estágio,Híbrido,Efetiva,https://abrhestagio.gupy.io/job/eyJqb2JJZCI6NjQ2Njg3Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Porto Alegre,Rio Grande do Sul
20/12/2023,ANALISTA DE QUALIDADE,Baikal,Presencial,Efetiva,https://baikal.gupy.io/job/eyJqb2JJZCI6NjQ1ODI0Nywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Aparecida de Goiânia,Goiás
20/12/2023,ANALISTA AMBIENTAL,Volga,Presencial,Efetiva,https://volga.gupy.io/job/eyJqb2JJZCI6NjQ1ODIzNiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Aparecida de Goiânia,Goiás
20/12/2023,Analista de Governança Corporativa (Assessoria Técnica) - Presencial,Sicoob SP,Presencial,Efetiva,https://sicoobsp.gupy.io/job/eyJqb2JJZCI6NjI5Mjg2OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Ribeirão Preto,São Paulo
20/12/2023,Analista de M&A ,Rennova,Presencial,Efetiva,https://rennova.gupy.io/job/eyJqb2JJZCI6NjQ1Nzc3Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Goiânia,Goiás
20/12/2023,Analista de Processos e Normas - Corretora de Seguros Sicoob SP (Presencial),Sicoob SP,Presencial,Efetiva,https://sicoobsp.gupy.io/job/eyJqb2JJZCI6NjQ1Nzc2MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Ribeirão Preto,São Paulo
20/12/2023,Analista de Sustentabilidade (Presencial),Sicoob SP,Presencial,Efetiva,https://sicoobsp.gupy.io/job/eyJqb2JJZCI6NjQ0MDMxMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Ribeirão Preto,São Paulo
20/12/2023,Analista de TI (Suporte),Sumitomo Rubber do Brasil | Dunlop Pneus,Presencial,Efetiva,https://dunlop.gupy.io/job/eyJqb2JJZCI6NjQ1NzMzNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,Fazenda Rio Grande,Paraná
